ID,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
566,Jacob Barnes\barneja01,0.0,2016,26,MIL,NL,27,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
567,Jacob deGrom\degroja01,0.1,2016,28,NYM,NL,27,50,42,6,6,1,0,0,2.0,3,0.0,12.0,0.0,5.0,0.0,1.0,0.0,0.0,0.143,0.2,0.167,0.367,*1/H
568,Jacob Stallings\stallja01,0.1,2016,26,PIT,NL,5,15,15,0,6,1,0,0,2.0,0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.467,0.867,/*2H
573,Jaime Garcia\garcija02,0.1,2016,29,STL,NL,32,51,41,3,7,0,0,0,4.0,2,0.0,17.0,0.0,7.0,1.0,0.0,0.0,0.0,0.171,0.205,0.171,0.375,*1
574,Jake Arrieta\arrieja01,0.8,2016,30,CHC,NL,31,70,65,7,17,2,1,2,7.0,4,0.0,28.0,0.0,1.0,0.0,1.0,0.0,0.0,0.262,0.304,0.415,0.72,*1
575,Jake Barrett\barreja01,0.0,2016,24,ARI,NL,68,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
576,Jake Buchanan\buchaja01,0.0,2016,26,CHC,NL,2,1,1,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*1
578,Jake Elmore\elmorja01,-0.6,2016,29,MIL,NL,59,99,78,7,17,2,0,0,4.0,17,1.0,17.0,2.0,2.0,0.0,1.0,2.0,3.0,0.218,0.371,0.244,0.615,*H7/9548
579,Jake Esch\eschja01,0.0,2016,26,MIA,NL,3,5,5,1,1,0,0,0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,/*1
580,Jake Lamb\lambja01,2.6,2016,25,ARI,NL,151,594,523,81,130,31,9,29,91.0,64,5.0,154.0,3.0,0.0,4.0,13.0,6.0,1.0,0.249,0.332,0.509,0.84,*5H
582,Jake McGee\mcgeeja01,0.0,2016,29,COL,NL,57,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
584,Jake Peavy\peavyja01,0.1,2016,35,SFG,NL,31,31,27,2,5,0,0,0,3.0,2,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.185,0.241,0.185,0.427,*1
586,Jake Smith\smithja06,0.0,2016,26,SDP,NL,4,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
588,Jake Thompson\thompja03,0.0,2016,22,PHI,NL,10,17,14,0,2,1,0,0,0.0,0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.143,0.143,0.214,0.357,*1
591,James Loney\loneyja01,-0.2,2016,32,NYM,NL,100,366,343,30,91,16,1,9,34.0,16,3.0,37.0,5.0,1.0,1.0,11.0,0.0,0.0,0.265,0.307,0.397,0.703,*3/H
595,James Russell\russeja02,0.0,2016,30,PHI,NL,7,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
597,Jameson Taillon\taillja01,-0.3,2016,24,PIT,NL,18,36,32,0,3,0,0,0,2.0,0,0.0,17.0,0.0,4.0,0.0,2.0,0.0,0.0,0.094,0.094,0.094,0.188,*1
600,Jared Hughes\hugheja02,0.0,2016,30,PIT,NL,67,1,1,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
601,Jarred Cosart\cosarja01,0.1,2016,26,TOT,NL,13,18,16,1,2,0,0,0,0.0,0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.25,*1
602,Jarrett Parker\parkeja03,0.2,2016,27,SFG,NL,63,151,127,22,30,3,1,5,14.0,19,1.0,44.0,5.0,0.0,0.0,3.0,0.0,1.0,0.236,0.358,0.394,0.751,H97/D8
608,Jason Gurka\gurkaja01,0.0,2016,28,COL,NL,6,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
609,Jason Hammel\hammeja01,0.5,2016,33,CHC,NL,35,69,65,6,16,3,0,0,7.0,1,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.246,0.258,0.292,0.55,*1/H
610,Jason Heyward\heywaja01,1.5,2016,26,CHC,NL,142,592,530,61,122,27,1,7,49.0,54,0.0,93.0,5.0,1.0,2.0,12.0,11.0,4.0,0.23,0.306,0.325,0.631,*98/H
611,Jason Hursh\hurshja01,0.0,2016,24,ATL,NL,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
613,Jason Motte\motteja01,0.0,2016,34,COL,NL,30,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
614,Jason Rogers\rogerja02,-0.1,2016,28,PIT,NL,23,33,25,2,2,0,1,0,2.0,7,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08,0.303,0.16,0.463,*H/35
616,Javier Baez\baezja01,3.4,2016,23,CHC,NL,142,450,421,50,115,19,1,14,59.0,15,3.0,108.0,11.0,1.0,2.0,8.0,12.0,3.0,0.273,0.314,0.423,0.737,546H/37
617,Javier Lopez\lopezja02,0.0,2016,38,SFG,NL,68,1,1,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
619,Jay Bruce\bruceja01,0.6,2016,29,TOT,NL,147,589,539,74,135,27,6,33,99.0,44,7.0,126.0,3.0,0.0,3.0,14.0,4.0,2.0,0.25,0.309,0.506,0.815,*9/HD8
621,Jayson Werth\werthja01,0.3,2016,37,WSN,NL,143,606,525,84,128,28,0,21,69.0,71,0.0,139.0,4.0,0.0,6.0,17.0,5.0,1.0,0.244,0.335,0.417,0.752,*7/DH9
622,Jean Segura\segurje01,5.7,2016,26,ARI,NL,153,694,637,102,203,41,7,20,64.0,39,1.0,101.0,12.0,4.0,2.0,6.0,33.0,10.0,0.319,0.368,0.499,0.867,*46/H
623,Jeanmar Gomez\gomezje01,0.0,2016,28,PHI,NL,70,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
624,Jed Bradley\bradlje01,0.0,2016,26,ATL,NL,6,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
626,Jedd Gyorko\gyorkje01,2.9,2016,27,STL,NL,128,438,400,58,97,9,1,30,59.0,37,1.0,96.0,0.0,0.0,1.0,11.0,0.0,0.0,0.243,0.306,0.495,0.801,456H3
627,Jeff Francoeur\francje02,0.5,2016,32,TOT,NL,125,331,307,33,78,15,1,7,34.0,20,2.0,90.0,0.0,1.0,3.0,5.0,2.0,2.0,0.254,0.297,0.378,0.675,*7H9/D5
628,Jeff Hoffman\hoffmje02,-0.1,2016,23,COL,NL,8,9,8,0,0,0,0,0,0.0,0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*1
629,Jeff Locke\lockeje01,-0.1,2016,28,PIT,NL,31,39,32,0,4,0,0,0,0.0,1,0.0,17.0,0.0,6.0,0.0,0.0,0.0,0.0,0.125,0.152,0.125,0.277,*1/H
631,Jeff Mathis\mathije01,0.4,2016,33,MIA,NL,41,132,126,12,30,4,1,2,15.0,4,0.0,36.0,1.0,1.0,0.0,1.0,0.0,0.0,0.238,0.267,0.333,0.601,*2/H
632,Jeff Samardzija\samarje01,0.0,2016,31,SFG,NL,34,69,64,4,10,5,0,0,9.0,1,0.0,28.0,0.0,2.0,2.0,3.0,0.0,0.0,0.156,0.164,0.234,0.399,*1/H
634,Jeimer Candelario\candeje01,-0.2,2016,22,CHC,NL,5,14,11,0,1,0,0,0,0.0,2,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.091,0.286,0.091,0.377,/*5H
635,Jemile Weeks\weeksje01,0.0,2016,29,SDP,NL,17,57,50,5,7,1,1,0,2.0,3,0.0,14.0,1.0,3.0,0.0,1.0,1.0,0.0,0.14,0.204,0.2,0.404,*4/5
636,Jerad Eickhoff\eickhje01,-0.1,2016,25,PHI,NL,33,62,61,4,8,3,0,0,5.0,1,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.131,0.145,0.18,0.325,*1
638,Jeremy Hazelbaker\hazelje01,0.2,2016,28,STL,NL,114,224,200,35,47,7,3,12,28.0,18,2.0,64.0,0.0,4.0,2.0,1.0,5.0,2.0,0.235,0.295,0.48,0.775,*H78/9
639,Jeremy Hellickson\hellije01,0.2,2016,29,PHI,NL,32,66,54,3,9,1,0,0,4.0,4,0.0,24.0,0.0,8.0,0.0,1.0,0.0,0.0,0.167,0.224,0.185,0.409,*1
641,Jerome Williams\willije01,0.0,2016,34,STL,NL,11,2,2,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
642,Jerry Blevins\blevije01,0.0,2016,32,NYM,NL,73,1,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
649,Jeurys Familia\familje01,0.0,2016,26,NYM,NL,78,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
652,Jhonny Peralta\peraljh01,-0.4,2016,34,STL,NL,82,313,289,37,75,17,1,8,29.0,20,0.0,56.0,1.0,0.0,3.0,5.0,0.0,0.0,0.26,0.307,0.408,0.715,*5/6HD
654,Jim Henderson\hendeji01,0.0,2016,33,NYM,NL,44,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
655,Jim Johnson\johnsji04,0.0,2016,33,ATL,NL,65,1,1,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
657,Jimmy Nelson\nelsoji02,-0.3,2016,27,MIL,NL,32,59,50,1,4,0,0,0,3.0,2,0.0,32.0,0.0,7.0,0.0,0.0,0.0,0.0,0.08,0.115,0.08,0.195,*1
663,Joc Pederson\pederjo01,3.4,2016,24,LAD,NL,137,476,406,64,100,26,0,25,68.0,63,4.0,130.0,4.0,1.0,2.0,5.0,6.0,2.0,0.246,0.352,0.495,0.847,*8H
665,Joe Blanton\blantjo01,0.0,2016,35,LAD,NL,75,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
669,Joe Nathan\nathajo01,0.0,2016,41,TOT,NL,10,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
670,Joe Panik\panikjo01,1.1,2016,25,SFG,NL,127,526,464,67,111,21,7,10,62.0,50,5.0,47.0,4.0,3.0,5.0,14.0,5.0,0.0,0.239,0.315,0.379,0.695,*4/H
671,Joe Ross\rossjo01,0.5,2016,23,WSN,NL,23,44,41,2,10,2,0,0,1.0,3,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.244,0.295,0.293,0.588,*1/H
674,Joel De La Cruz\delacjo01,0.0,2016,27,ATL,NL,22,18,16,0,3,0,0,0,1.0,0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,0.188,0.188,0.188,0.375,*1
676,Joely Rodriguez\rodrijo06,0.0,2016,24,PHI,NL,12,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
679,Joey Votto\vottojo01,4.0,2016,32,CIN,NL,158,677,556,101,181,34,2,29,97.0,108,15.0,120.0,5.0,0.0,8.0,16.0,8.0,1.0,0.326,0.434,0.55,0.985,*3/HD
683,John Gant\gantjo01,-0.1,2016,23,ATL,NL,20,10,7,0,0,0,0,0,0.0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
685,John Jaso\jasojo01,0.9,2016,32,PIT,NL,132,432,380,45,102,25,3,8,42.0,45,0.0,74.0,5.0,1.0,1.0,8.0,0.0,4.0,0.268,0.353,0.413,0.766,*3H/9
686,John Lackey\lackejo01,-0.3,2016,37,CHC,NL,29,69,63,1,6,2,0,0,2.0,2,0.0,31.0,0.0,4.0,0.0,1.0,0.0,0.0,0.095,0.123,0.127,0.25,*1
687,John Lamb\lambjo02,-0.2,2016,25,CIN,NL,14,22,20,0,1,0,0,0,0.0,1,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.095,0.05,0.145,*1
690,Johnny Cueto\cuetojo01,-0.2,2016,30,SFG,NL,32,84,70,1,8,0,0,0,5.0,2,0.0,24.0,0.0,11.0,1.0,2.0,0.0,0.0,0.114,0.137,0.114,0.251,*1
692,Jo-Jo Reyes\reyesjo03,,2016,31,MIA,NL,1,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,/*1
693,Jon Gray\grayjo02,0.0,2016,24,COL,NL,29,55,47,2,7,2,0,0,4.0,2,0.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,0.149,0.184,0.191,0.375,*1
694,Jon Jay\jayjo02,1.1,2016,31,SDP,NL,90,374,347,49,101,26,1,2,26.0,19,0.0,78.0,6.0,1.0,0.0,5.0,2.0,0.0,0.291,0.339,0.389,0.728,*8/97H
695,Jon Lester\lestejo01,-0.1,2016,32,CHC,NL,33,75,59,3,6,3,0,0,6.0,6,0.0,18.0,0.0,10.0,0.0,2.0,0.0,0.0,0.102,0.185,0.153,0.337,*1/H
696,Jon Moscot\moscojo01,0.0,2016,24,CIN,NL,5,7,4,0,0,0,0,0,0.0,0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,/*1
697,Jon Niese\niesejo01,0.0,2016,29,TOT,NL,30,34,30,1,3,1,0,0,1.0,2,0.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,0.1,0.156,0.133,0.29,*1/H
699,Jonathan Broxton\broxtjo01,0.0,2016,32,STL,NL,66,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
702,Jonathan Papelbon\papeljo01,0.0,2016,35,WSN,NL,37,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
704,Jonathan Villar\villajo01,3.9,2016,25,MIL,NL,156,679,589,92,168,38,3,19,63.0,79,4.0,174.0,2.0,5.0,4.0,7.0,62.0,18.0,0.285,0.369,0.457,0.826,*654/H
705,Jordan Lyles\lylesjo01,-0.1,2016,25,COL,NL,40,8,8,0,0,0,0,0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
706,Jordan Pacheco\pachejo01,-0.6,2016,30,CIN,NL,31,51,51,1,8,4,0,0,0.0,0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.157,0.157,0.235,0.392,*H/534D
707,Jordan Patterson\pattejo03,0.1,2016,24,COL,NL,10,19,18,1,8,1,0,0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.444,0.474,0.5,0.974,/*9H37
709,Jordy Mercer\mercejo03,0.9,2016,29,PIT,NL,149,584,519,66,133,22,3,11,59.0,51,8.0,83.0,5.0,7.0,2.0,11.0,1.0,1.0,0.256,0.328,0.374,0.701,*6/H
710,Jorge Alfaro\alfarjo01,-0.3,2016,23,PHI,NL,6,17,16,0,2,0,0,0,0.0,1,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.176,0.125,0.301,/*2H
711,Jorge De La Rosa\rosajo01,0.1,2016,35,COL,NL,27,42,38,4,7,0,0,0,6.0,2,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.184,0.244,0.184,0.428,*1
713,Jorge Rondon\rondojo01,0.0,2016,28,PIT,NL,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
714,Jorge Soler\solerjo01,0.2,2016,24,CHC,NL,86,264,227,37,54,9,0,12,31.0,31,0.0,66.0,3.0,0.0,3.0,5.0,0.0,0.0,0.238,0.333,0.436,0.769,*7H/9D
720,Jose De Leon\deleojo03,0.0,2016,23,LAD,NL,4,4,4,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*1
721,Jose Dominguez\dominjo01,0.0,2016,25,SDP,NL,34,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
722,Jose Fernandez\fernajo02,0.5,2016,23,MIA,NL,30,61,52,3,13,2,0,0,6.0,1,0.0,13.0,0.0,8.0,0.0,1.0,0.0,0.0,0.25,0.264,0.288,0.553,*1/H
725,Jose Lobaton\lobatjo01,0.3,2016,31,WSN,NL,39,114,99,10,23,3,1,3,8.0,12,1.0,18.0,1.0,1.0,1.0,4.0,0.0,0.0,0.232,0.319,0.374,0.692,*2/H
726,Jose Martinez\martijo08,0.1,2016,27,STL,NL,12,18,16,4,7,1,0,0,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.5,0.5,1.0,/*H73
727,Jose Peraza\perazjo01,0.1,2016,22,CIN,NL,72,256,241,25,78,8,2,3,25.0,7,0.0,33.0,5.0,0.0,3.0,3.0,21.0,10.0,0.324,0.352,0.411,0.762,684H/7D
728,Jose Pirela\pireljo01,-0.6,2016,26,SDP,NL,15,41,39,2,6,2,0,0,0.0,1,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.154,0.175,0.205,0.38,*4/H9
731,Jose Ramirez\ramirjo02,0.0,2016,26,ATL,NL,33,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
732,Jose Reyes\reyesjo01,0.4,2016,33,NYM,NL,60,279,255,45,68,13,4,8,24.0,23,1.0,49.0,0.0,0.0,1.0,3.0,9.0,2.0,0.267,0.326,0.443,0.769,*56
733,Jose Rondon\rondojo02,-0.8,2016,22,SDP,NL,8,26,25,1,3,0,0,0,1.0,1,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.154,0.12,0.274,/*6H
734,Jose Torres\torrejo02,0.0,2016,22,SDP,NL,4,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
735,Jose Urena\urenajo01,0.1,2016,24,MIA,NL,29,22,17,1,3,0,0,0,0.0,1,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.176,0.222,0.176,0.399,*1/H
739,Josh Bell\belljo02,-0.5,2016,23,PIT,NL,45,152,128,18,35,8,0,3,19.0,21,0.0,19.0,0.0,0.0,3.0,4.0,0.0,1.0,0.273,0.368,0.406,0.775,*39H
740,Josh Collmenter\collmjo01,-0.1,2016,30,TOT,NL,18,7,6,0,0,0,0,0,0.0,0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
742,Josh Edgin\edginjo01,0.0,2016,29,NYM,NL,16,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
744,Josh Harrison\harrijo05,1.8,2016,28,PIT,NL,131,522,487,57,138,25,7,4,59.0,18,0.0,76.0,5.0,4.0,8.0,10.0,19.0,4.0,0.283,0.311,0.388,0.699,*4/H9
745,Josh Osich\osichjo01,0.0,2016,27,SFG,NL,59,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
747,Josh Ravin\ravinjo01,0.0,2016,28,LAD,NL,10,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
750,Josh Smith\smithjo07,0.1,2016,28,CIN,NL,33,11,11,0,2,1,0,0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.182,0.273,0.455,*1/H
751,Josh Smoker\smokejo01,0.0,2016,27,NYM,NL,20,1,1,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
754,Josmil Pinto\pintojo01,-0.1,2016,27,MIL,NL,6,6,5,1,0,0,0,0,0.0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.167,/*H
757,Juan Lagares\lagarju01,0.8,2016,27,NYM,NL,79,160,142,15,34,7,2,3,9.0,11,1.0,27.0,2.0,4.0,1.0,4.0,4.0,2.0,0.239,0.301,0.38,0.682,*8H/97
759,Juan Nicasio\nicasju01,0.0,2016,29,PIT,NL,52,20,19,1,3,0,0,0,1.0,0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.158,0.158,0.158,0.316,*1
762,Julio Teheran\teherju01,0.2,2016,25,ATL,NL,31,61,49,1,10,1,0,0,2.0,1,0.0,16.0,0.0,11.0,0.0,1.0,0.0,0.0,0.204,0.22,0.224,0.444,*1/H
763,Julio Urias\uriasju01,0.0,2016,19,LAD,NL,18,26,22,0,3,0,0,0,2.0,0,0.0,9.0,0.0,4.0,0.0,1.0,0.0,0.0,0.136,0.136,0.136,0.273,*1
764,Jumbo Diaz\diazju03,0.0,2016,32,CIN,NL,45,1,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
765,Jung Ho Kang\kangju01,2.3,2016,29,PIT,NL,103,370,318,45,81,19,0,21,62.0,36,1.0,79.0,14.0,0.0,2.0,11.0,3.0,1.0,0.255,0.354,0.513,0.867,*5H/D
768,Junior Guerra\guerrju02,0.2,2016,31,MIL,NL,20,43,35,2,8,2,0,0,0.0,0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.229,0.229,0.286,0.514,*1
771,Justin Bour\bourju01,1.2,2016,28,MIA,NL,90,321,280,35,74,12,1,15,51.0,38,9.0,56.0,0.0,0.0,3.0,8.0,0.0,0.0,0.264,0.349,0.475,0.824,*3/HD
772,Justin Grimm\grimmju01,0.0,2016,27,CHC,NL,68,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
774,Justin Miller\milleju02,0.0,2016,29,COL,NL,40,1,1,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
776,Justin Nicolino\nicolju01,0.0,2016,24,MIA,NL,18,24,22,0,2,0,0,0,0.0,1,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.091,0.13,0.091,0.221,*1
779,Justin Turner\turneju01,4.9,2016,31,LAD,NL,151,622,556,79,153,34,3,27,90.0,48,1.0,107.0,10.0,0.0,8.0,16.0,4.0,1.0,0.275,0.339,0.493,0.832,*5H/D3
784,Keith Hessler\hesslke01,0.0,2016,27,TOT,NL,17,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
785,Kelby Tomlinson\tomlike01,0.8,2016,26,SFG,NL,52,120,106,13,31,4,0,0,6.0,12,1.0,18.0,1.0,1.0,0.0,1.0,5.0,1.0,0.292,0.37,0.33,0.7,H4/675
786,Kelly Johnson\johnske05,0.5,2016,34,TOT,NL,131,333,304,25,75,14,0,10,34.0,25,2.0,65.0,2.0,0.0,2.0,6.0,4.0,0.0,0.247,0.306,0.391,0.698,H457/36
788,Kelvin Marte\marteke02,0.0,2016,28,PIT,NL,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
791,Kendry Flores\floreke01,0.0,2016,24,MIA,NL,1,1,1,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*1
793,Kenley Jansen\janseke01,0.0,2016,28,LAD,NL,72,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
795,Kenta Maeda\maedake01,0.1,2016,28,LAD,NL,35,66,57,5,7,1,0,1,4.0,1,0.0,16.0,0.0,8.0,0.0,1.0,0.0,0.0,0.123,0.138,0.193,0.331,*1/H
796,Keon Broxton\broxtke01,2.1,2016,26,MIL,NL,75,244,207,28,50,10,1,9,19.0,36,0.0,88.0,0.0,1.0,0.0,2.0,23.0,4.0,0.242,0.354,0.43,0.784,*8H
806,Kevin Plawecki\plaweke01,-0.1,2016,25,NYM,NL,48,151,132,6,26,6,0,1,11.0,17,2.0,33.0,2.0,0.0,0.0,1.0,0.0,0.0,0.197,0.298,0.265,0.563,*2/H
807,Kevin Quackenbush\quackke01,0.0,2016,27,SDP,NL,60,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
808,Kevin Siegrist\siegrke01,0.0,2016,26,STL,NL,67,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
809,Keyvius Sampson\sampske01,-0.1,2016,25,CIN,NL,18,7,7,0,0,0,0,0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
812,Kirk Nieuwenhuis\nieuwki01,0.6,2016,28,MIL,NL,125,392,335,38,70,18,1,13,44.0,56,1.0,133.0,1.0,0.0,0.0,5.0,8.0,9.0,0.209,0.324,0.385,0.709,*89H/7
813,Koda Glover\gloveko01,0.0,2016,23,WSN,NL,19,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
816,Kolten Wong\wongko01,1.5,2016,25,STL,NL,121,361,313,39,75,7,7,5,23.0,34,2.0,52.0,9.0,0.0,5.0,3.0,7.0,0.0,0.24,0.327,0.355,0.682,*4H/879
817,Kris Bryant\bryankr01,7.7,2016,24,CHC,NL,155,699,603,121,176,35,3,39,102.0,75,5.0,154.0,18.0,0.0,3.0,3.0,8.0,5.0,0.292,0.385,0.554,0.939,*579/386D
820,Kyle Barraclough\barraky01,0.0,2016,26,MIA,NL,75,1,1,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
822,Kyle Drabek\drabeky01,0.0,2016,28,ARI,NL,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
824,Kyle Hendricks\hendrky01,-0.1,2016,26,CHC,NL,32,68,58,1,8,0,0,0,2.0,1,0.0,29.0,1.0,8.0,0.0,0.0,0.0,0.0,0.138,0.167,0.138,0.305,*1/H
825,Kyle Jensen\jenseky01,0.0,2016,28,ARI,NL,17,34,31,5,6,0,1,2,7.0,2,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.194,0.265,0.452,0.716,*H/379D
